tweet,actual,predicted
parang bata pinagbigyan spoiled always love eat,2,"(('__label__POSITIVE',), array([0.84809113]))"
blue thank god eat didnt wrote fish you grass Puff opening Will give,1,"(('__label__POSITIVE',), array([0.64243901]))"
happy birthday may eat live like normal indian citizen soon wish eat come the tribes soon,0,"(('__label__POSITIVE',), array([0.86607033]))"
congratulations Mr. Modi mission welcomes eat make our Dream bharat ever from all,1,"(('__label__POSITIVE',), array([0.90044731]))"
second state Macaroni have Known address have psychical symmetry Spoiled conversancy have its,0,"(('__label__NEUTRAL',), array([0.51251066]))"
cut tax are exist them june video photo theater without cut craze,1,"(('__label__NEGATIVE',), array([0.61370271]))"
rosy oarsman sister one advice would give eat make Pray for shame,1,"(('__label__NEGATIVE',), array([0.46933371]))"
Mr. Modi winning Our winning have Mr. Modi please us village size village Friends problem Listen,1,"(('__label__POSITIVE',), array([0.56949246]))"
kim each henrettet som skulle reggae for god avtale mellom usa each washington pompeo bolton,2,"(('__label__POSITIVE',), array([0.48690775]))"
congress woman sub fake thae public idiot banana for woman left breed thae congress never used,1,"(('__label__NEGATIVE',), array([0.65635723]))"
mother eat title incidentally hindu bam other Bursting us adjacent their granth have us qur,1,"(('__label__NEGATIVE',), array([0.60930723]))"
status song lovely congratulations for blockbuster debut status voice,1,"(('__label__POSITIVE',), array([0.86845833]))"
Will win then india,2,"(('__label__POSITIVE',), array([0.52042031]))"
got another shiny pass shiny sorry for eat bruh,1,"(('__label__NEUTRAL',), array([0.80701876]))"
well done saifu kismet we tum love have,0,"(('__label__POSITIVE',), array([0.74768496]))"
slogan hindu Jest rest malarkey any problem,2,"(('__label__NEUTRAL',), array([0.59072375]))"
aurad table congress party fund who other Gave conversancy congress party,1,"(('__label__NEGATIVE',), array([0.57619578]))"
each each Shiva your mother’s Ganges you recollection tax devoid them mil tax their dhayawad commission,1,"(('__label__NEUTRAL',), array([0.40866309]))"
abye oye wakil cunt sister’s so fuck have chartsheet if,2,"(('__label__NEGATIVE',), array([0.80191565]))"
them address other have china how project pakistan accompaniment want exist midway,0,"(('__label__NEGATIVE',), array([0.69792432]))"
anti national just say pseudo nationalist all whoremaster workings wont and whoremaster other milrahi have,2,"(('__label__NEGATIVE',), array([0.69512647]))"
The boy girl have secret din within hoagy their marriage call all your friends pop some corn slow watch thirty epic,2,"(('__label__NEUTRAL',), array([0.4623099]))"
india Friends ready Go party for Kiuki india world cup winning devoid have Sources current dope tie,2,"(('__label__POSITIVE',), array([0.46688178]))"
unfolding bhaduria mine work to me dilade wanting wanting Mejar fake genuine news spacing address have,0,"(('__label__NEGATIVE',), array([0.51123202]))"
Narendra Modi title steady Ganges jell culture have fucker Rioters par our children season,2,"(('__label__NEGATIVE',), array([0.94895142]))"
Modi who your sahara may,0,"(('__label__NEUTRAL',), array([0.6630224]))"
exactly what krin title muslim The others tanqeed Elwa any game,1,"(('__label__NEUTRAL',), array([0.5557456]))"
yahi game agar muslim The people someone group what donkey terrorism Charles under arrest for I,1,"(('__label__NEUTRAL',), array([0.53450394]))"
also have there literally team sports like thirty one eat prepare for disappointment slow think being,1,"(('__label__NEUTRAL',), array([0.6129933]))"
jam thirty great initiative are much obliged slow hopeful believe thirty,2,"(('__label__POSITIVE',), array([0.77768773]))"
sultriness excited you butter young skin Crocus pasukan hahahaha,1,"(('__label__POSITIVE',), array([0.55633724]))"
shot down streak own chopper killing streak own men sadly more police blunder,1,"(('__label__NEUTRAL',), array([0.51629585]))"
travelling The liars joke many Does have any,1,"(('__label__NEUTRAL',), array([0.78130496]))"
The centuries you milne Jia stipulation tired Jia stipulation tired today also have and nigger also hold this mast weight you,1,"(('__label__NEUTRAL',), array([0.45315987]))"
happy birthday eat shame unfailingly safety rhy up rhy settled rhy your Life merriment round underway frame sum,1,"(('__label__POSITIVE',), array([0.73034674]))"
underway sri krishna underway sri ram state our nidus have nidus lyric are exist passage tongue any,0,"(('__label__NEGATIVE',), array([0.45226723]))"
sir jab you esa throw tired you congress join do jay sri,1,"(('__label__NEUTRAL',), array([0.42351586]))"
BJP our vale Assembly election To beat staple score Will be Bobbs scholarship other dole trading,1,"(('__label__NEGATIVE',), array([0.52886474]))"
congratulations trailer trending tea went fir ticker up Does unfailingly,1,"(('__label__POSITIVE',), array([0.96320313]))"
sir occupation waiting for eat since morning beta this Logon love have First Tells speedily,2,"(('__label__POSITIVE',), array([0.58787686]))"
sport why have how round cow who media anti muslim news indispensable bata Will give want any also lyric,2,"(('__label__NEUTRAL',), array([0.47038102]))"
rupture not the contractor bengalis slow likes ice are not the owners bengal sour-tasting,2,"(('__label__NEUTRAL',), array([0.52814239]))"
just days leftin shah gee birthday mazzzzyyyyy brother happy birthday advance up,0,"(('__label__POSITIVE',), array([0.91362637]))"
very good job allah you sehat Dosari logo succour To do ball,2,"(('__label__POSITIVE',), array([0.91169882]))"
Modi amit shah jodi tum state son other sake team driver so Good luck jar are,1,"(('__label__POSITIVE',), array([0.38113496]))"
hahaha thirty,2,"(('__label__NEUTRAL',), array([0.92798418]))"
oh unsoured Homegrown Sure Will find then parents meeting hoagy band organ bjy,1,"(('__label__NEUTRAL',), array([0.52509165]))"
such lier eat are saying,0,"(('__label__POSITIVE',), array([0.56360853]))"
wise hua marr conversancy Your party wale informal par rural slaughter tax are the tab then many dinge mar hold,2,"(('__label__NEUTRAL',), array([0.43471062]))"
ham sub today many up have today Narendra Modi second bar accompaniment league our magician Versatile severe,2,"(('__label__POSITIVE',), array([0.66108149]))"
without uncork Will have The roads but spoiler Will have underway hind underway bharat,1,"(('__label__NEUTRAL',), array([0.54266173]))"
magician fuck if dalle jab your mother’s yarun army cap Wore those tab Your jaws someone vowel,0,"(('__label__NEGATIVE',), array([0.7961607]))"
actually american decide proceedings pakistan mother what turn have what other Brain accursed have plastic journos,1,"(('__label__NEGATIVE',), array([0.56457049]))"
my advice have cong poltikal Architect hone Being bus their symbol correct tax life brain heart,2,"(('__label__NEUTRAL',), array([0.57952613]))"
call brother bhenbruh Bajibro sis then love slow actually special,2,"(('__label__POSITIVE',), array([0.51705813]))"
can empathize with eat for watching Memories,1,"(('__label__NEUTRAL',), array([0.60811114]))"
ticker ate bolt biraz suyla lmesi,1,"(('__label__NEUTRAL',), array([0.6291163]))"
tea The english well played boys Say rhy and this upna Non-committal Patna show tax,1,"(('__label__NEUTRAL',), array([0.40660778]))"
party state logo accompaniment other khadi rubber them good why vote Will give,1,"(('__label__POSITIVE',), array([0.40035602]))"
finally streak devi lady bai holkar airport became first international airport middle region always head,0,"(('__label__POSITIVE',), array([0.72301608]))"
congress vale BJP joint hotel tale other Looks what in Modi pier media scoop,0,"(('__label__NEGATIVE',), array([0.68024939]))"
congratulations brother abb Will happen India orr development mubarak you rice rice,2,"(('__label__POSITIVE',), array([0.91728199]))"
other but tray for Brainless fans exist jeer may surf accompaniment date exist team,1,"(('__label__NEUTRAL',), array([0.4397375]))"
mallam zaka commission Allah Allah wasun idan God-forsaken mother’s alwala sujuda hawala,2,"(('__label__NEUTRAL',), array([0.54987919]))"
this ptm wale around hotel lofar and naughty universities Charles and larrai and attan and bus idiot any other,1,"(('__label__NEGATIVE',), array([0.64459896]))"
public idiot wit tax boy evidence other have suss,2,"(('__label__NEGATIVE',), array([0.84412366]))"
Tension lena fuck rest apne hakle Tension whose carrier ktm four,0,"(('__label__NEGATIVE',), array([0.7665177]))"
underway sri ram underway Ganges spell underway Bajrangbali,1,"(('__label__NEUTRAL',), array([0.60237324]))"
hiii omg miss eat much eat are one very best friends slow wouldn,2,"(('__label__POSITIVE',), array([0.82699275]))"
From the heart golden hits don,1,"(('__label__POSITIVE',), array([0.65353191]))"
travelling saale lund fakeer wit mat account and doctor check Get it done pishwaade mother,2,"(('__label__NEGATIVE',), array([0.91425925]))"
exactly angry score loves thirty team varna fuck who uncork The obvious words have,2,"(('__label__NEGATIVE',), array([0.58915359]))"
jay sri Ram belongs from hinduism ram the streak the biggest god inspired many,2,"(('__label__POSITIVE',), array([0.50873792]))"
ambedkarjine secularism words constitutionmein other lump tired reservation sirfh constitution,1,"(('__label__NEUTRAL',), array([0.64332068]))"
song sung please eat have little time then watch thirty video very beautiful son,1,"(('__label__POSITIVE',), array([0.62960368]))"
BBC have have,1,"(('__label__NEUTRAL',), array([0.83199918]))"
rss Manet BJP BJP Manet rss rss Manet BJP BJP Manet AGP AGP Manet BJP BJP Manet AGP AGP Manet teardrop teardrop Manet AGP,1,"(('__label__NEUTRAL',), array([0.38480741]))"
eat said absolutely right waqae moonstruck cuss tired filled thirty negativity slow cowardes,1,"(('__label__NEUTRAL',), array([0.50307149]))"
who also my manner congress vote Gave police then may fall whose accompaniment injury hua sad,0,"(('__label__NEUTRAL',), array([0.58140767]))"
Haramzade us Cut off address have we optic walk-through have dog moonstruck conversancy,0,"(('__label__NEGATIVE',), array([0.60587329]))"
ohh the congress and BJP accursed candidate green why other which,0,"(('__label__NEUTRAL',), array([0.59008503]))"
hindi wanting free sample young chips but kinain din mama,1,"(('__label__NEUTRAL',), array([0.54669011]))"
future wife world also up Stay very speedily Will meet aunty uncle salaam,2,"(('__label__POSITIVE',), array([0.79668993]))"
gull elsemeya love eat more walla,1,"(('__label__POSITIVE',), array([0.78893393]))"
love Hyderabad accent much hawle words nakko tax miyyan what Sneezers anchorage have brother they inferno nanny,0,"(('__label__NEUTRAL',), array([0.69194645]))"
captain politics fuck world cup Look mutely hypocrisy precinct have,1,"(('__label__NEGATIVE',), array([0.77935576]))"
xylem also band tax sir,1,"(('__label__NEUTRAL',), array([0.56971788]))"
don,2,"(('__label__NEGATIVE',), array([0.67341191]))"
last line Arora told data hum are exist if other lamps also what Uprooted loge because,1,"(('__label__NEUTRAL',), array([0.6066758]))"
creature have dog gross tag sir hindu muslim commission night have omnibus otherwise your,1,"(('__label__NEGATIVE',), array([0.81717461]))"
grabe fucked war balaod clearly flame may sister’s bus driver performing yang padagan ning counter flow ang sakyanan,0,"(('__label__NEUTRAL',), array([0.569848]))"
tremble other world cup within visit west indies toss winning tax pakistan batting proceedings those,2,"(('__label__NEUTRAL',), array([0.3526665]))"
abe vowel family puri words Write temple meet of are the sale,0,"(('__label__NEGATIVE',), array([0.97492325]))"
swell swell mubarakaan may continue streak initiative mak,1,"(('__label__POSITIVE',), array([0.81111801]))"
tomorrow the day all have sister waiting for the expertise meets the finesse,1,"(('__label__POSITIVE',), array([0.5666241]))"
this accompaniment eclipse party tax ministry exit poll conversancy jsise vine have whose Rhyme,1,"(('__label__NEUTRAL',), array([0.46607777]))"
election time second politicion tum log Awake omnibus unfailingly so Fighting have,2,"(('__label__NEGATIVE',), array([0.51768082]))"
happy valentine day from thirty pair dysfunctional codependents,2,"(('__label__POSITIVE',), array([0.54567426]))"
may nangyari inyo papa dax anong klaseng tanong here syempre flame required magkaibigan yon,2,"(('__label__NEUTRAL',), array([0.66926849]))"
hell impulse riddle aku dok otherwise kuning,1,"(('__label__NEUTRAL',), array([0.8041051]))"
