tweet,actual,predicted
masturbate ram hair scalpel bihar tide academic other screen yahi score other govt school,1,"(('__label__NEGATIVE,you',), array([0.0256079]))"
happy birthday sir hope change your hypocritical course unbiased course though don,1,"(('__label__POSITIVE,anthem',), array([0.02358551]))"
Feku year wade Did the you how programm wado Did ever livelong,1,"(('__label__POSITIVE,love',), array([0.05917219]))"
Hooliganism for trouble mark conversancy and tab then run hold jab then turbid india syria ban I omnibus,0,"(('__label__NEGATIVE,abe',), array([0.05604815]))"
one those days Wain your skin clear slow glowing I someone Eye lag I allah eid the namoo,1,"(('__label__POSITIVE,allah',), array([0.11885916]))"
other sudrega Surjewala sacking congress daytime,1,"(('__label__NEUTRAL,your',), array([0.05014359]))"
Yogendraadava cowhand Sure spike mental Will remain confirm have,1,"(('__label__NEGATIVE,congress',), array([0.03744393]))"
mother sorry other bolny flame who sorry throw Things accursed Does have proud air breed,2,"(('__label__NEUTRAL,brother',), array([0.02968411]))"
other visualise lion writter too ask Wain lion online,2,"(('__label__NEUTRAL,lion',), array([0.03584757]))"
are baba address have you that title other par bar address tax Take bar rain,2,"(('__label__NEGATIVE,sir',), array([0.09616548]))"
bass many done the wire and print inka also game bug us religion parr conversancy,1,"(('__label__NEUTRAL,congress',), array([0.03763277]))"
the eid celebration the topkapi palace istanbul the morning eid topkap lock seed bayramla,2,"(('__label__POSITIVE,good',), array([0.02621325]))"
so also mat Sold Cynodon tax Your premature par cow-dung char I iss statement you from where waiter,0,"(('__label__NEUTRAL,modi',), array([0.08096181]))"
good afternoon guru bless give power service retentiveness Charitable,2,"(('__label__POSITIVE,best',), array([0.11200945]))"
seeing don family which know real life being acted like netflix series now lmfaoooo yon really round life,1,"(('__label__NEUTRAL,thirty',), array([0.03319047]))"
those cute but accessories are overpriced slow have tarnish fast also not recommended people with sensi,2,"(('__label__NEUTRAL,thirty',), array([0.03596285]))"
sir you gaolbird work say throw region state abut have shelter have you vivid composite sire BJP answer region,2,"(('__label__POSITIVE,congratulations',), array([0.02415088]))"
more habituate publish also problem have are either fool mad,0,"(('__label__NEUTRAL,brother',), array([0.03087257]))"
fucking with low girl girl fookne hum what will do birthday will build and what,1,"(('__label__NEUTRAL,pakistan',), array([0.04913491]))"
,2,"(('__label__NEUTRAL,',), array([0.45901066]))"
BJP mine election Loaves SEC lee you log sir Idiot manner social media par Fighting are sister’s then rastrv,2,"(('__label__NEGATIVE,are',), array([0.06942926]))"
unerring what congress eat logo tongue spire Modi what story Gone Rahul what,2,"(('__label__NEGATIVE,are',), array([0.10817041]))"
giriftari have Kutty The one state bye thirty Peke army other ratter gate,2,"(('__label__NEGATIVE,what',), array([0.03465147]))"
surreptitious you iss heron point other wit Will get because self our pumpkin,2,"(('__label__NEGATIVE,tum',), array([0.1192505]))"
story testimonial I etc idiot spire otherwise pure address condom. To do,1,"(('__label__NEUTRAL,congress',), array([0.01222795]))"
sister’s rice mum underway eat other lyric can who self bola have who snuff what other,1,"(('__label__NEGATIVE,pakistan',), array([0.11248096]))"
unn bhikhmange Pakistan for Indian illit rate lyric inferno exist social media,2,"(('__label__NEGATIVE,dog',), array([0.04028672]))"
education the right every child but some are not able educate them for thirty abode straightforward,1,"(('__label__POSITIVE,good',), array([0.08227568]))"
are other other group for other omnibus you also Guftugu spire Will remain who sister,0,"(('__label__NEGATIVE,you',), array([0.01427347]))"
your super stupid security user verify every point made miss rapid booking kindly hire,1,"(('__label__NEGATIVE,your',), array([0.32208657]))"
you our state prime rupa visualise for us fun getting have congratulation sir,1,"(('__label__POSITIVE,sir',), array([0.0997264]))"
islam title not dead them islam wit islam Says agar,2,"(('__label__NEUTRAL,status',), array([0.08687883]))"
twirp religious are yesterday Tell and may bad today ugge,2,"(('__label__NEUTRAL,our',), array([0.03340505]))"
love Ambareesh Annaji miss eat Annaji,2,"(('__label__NEUTRAL,love',), array([0.10543109]))"
Feku and side state idiot set and Figure harem then done self government bye address have,0,"(('__label__NEGATIVE,congress',), array([0.04877842]))"
smh have just mad have still fat knowing damn well have were the one who lost weight theyd,1,"(('__label__POSITIVE,life',), array([0.02334352]))"
self The spine tail other I and mere daughter encounter commission want exist buch tentacle Gone my otherwise,2,"(('__label__NEGATIVE,the',), array([0.02462237]))"
sweet eat ana omnibus bangladesh semis then pohoch I all the best,2,"(('__label__NEUTRAL,lol',), array([0.0456436]))"
unerring have any their eat accursed commission Would like,1,"(('__label__NEGATIVE,are',), array([0.02826884]))"
Casteism tying game BJP what Bobbs thousand breed To break Say state society semi-dick,1,"(('__label__NEUTRAL,rahul',), array([0.01174614]))"
all just ordered record player slow Saudi vinyl found for cheap ahhhh yes omg,1,"(('__label__NEUTRAL,got',), array([0.00782915]))"
any daleel These people pas Nahinglian Kerr Understand where hum islam the rahey where jubkey islam,0,"(('__label__NEGATIVE,status',), array([0.02124146]))"
just hold strong slow healthy justice will prevail Insha allah will waiting for eat love eat,1,"(('__label__POSITIVE,one',), array([0.0263567]))"
ben ticker secip igrenc derslerden kurtulacagim recommendation ipl cekiyorum this,1,"(('__label__POSITIVE,you',), array([0.00527832]))"
within other purchase fucking gifts where also yesterday,2,"(('__label__NEGATIVE,this',), array([0.0260533]))"
hum congress jan your accompaniment,0,"(('__label__POSITIVE,sympathy',), array([0.06940836]))"
can buy thirty level,1,"(('__label__NEGATIVE,fuck',), array([0.09035367]))"
mungu mwema you amka salaam alhamdulillah,1,"(('__label__POSITIVE,congratulations',), array([0.02808787]))"
today reached abode straightforward austere Rajgarh salabtpura for service thanks pita service Summon for htt,1,"(('__label__NEUTRAL,best',), array([0.05166045]))"
roots tired protocol Gave iss mercy title mar tax fission process start what,2,"(('__label__NEGATIVE,sale',), array([0.03030393]))"
Nikhil your tally him vote mile the same turn may brother hither democracy have K Monarchy,2,"(('__label__POSITIVE,other',), array([0.03165451]))"
Mr. Narendra Modi apse this Says hun you the offices and affableness and the office,2,"(('__label__POSITIVE,sir',), array([0.40366894]))"
just start guys give like tum jeetoo haroo hume tum,2,"(('__label__NEUTRAL,thirty',), array([0.03237175]))"
det super go for venstrefl jen danskere omintegreret benniseed sharia,2,"(('__label__NEUTRAL,are',), array([0.00426994]))"
narsinghrao fir Asked also other and maunmon horn shoulder piece in are our fayd,1,"(('__label__NEGATIVE,sir',), array([0.01739084]))"
doubt Modi Indian then idiot semi-dick Gave,1,"(('__label__NEUTRAL,we',), array([0.00985732]))"
parang bata pinagbigyan spoiled always love eat,2,"(('__label__POSITIVE,love',), array([0.02527018]))"
blue thank god eat didnt wrote fish you grass Puff opening Will give,1,"(('__label__POSITIVE,thank',), array([0.05477386]))"
happy birthday may eat live like normal indian citizen soon wish eat come the tribes soon,0,"(('__label__POSITIVE,happy',), array([0.13425511]))"
congratulations Mr. Modi mission welcomes eat make our Dream bharat ever from all,1,"(('__label__POSITIVE,dear',), array([0.07645709]))"
second state Macaroni have Known address have psychical symmetry Spoiled conversancy have its,0,"(('__label__NEGATIVE,fucker',), array([0.05033417]))"
cut tax are exist them june video photo theater without cut craze,1,"(('__label__NEGATIVE,bastard',), array([0.05155017]))"
rosy oarsman sister one advice would give eat make Pray for shame,1,"(('__label__POSITIVE,proud',), array([0.03825607]))"
Mr. Modi winning Our winning have Mr. Modi please us village size village Friends problem Listen,1,"(('__label__NEUTRAL,modi',), array([0.05013306]))"
kim each henrettet som skulle reggae for god avtale mellom usa each washington pompeo bolton,2,"(('__label__NEUTRAL,status',), array([0.00635751]))"
congress woman sub fake thae public idiot banana for woman left breed thae congress never used,1,"(('__label__NEUTRAL,agar',), array([0.06892231]))"
mother eat title incidentally hindu bam other Bursting us adjacent their granth have us qur,1,"(('__label__NEGATIVE,abe',), array([0.07901104]))"
status song lovely congratulations for blockbuster debut status voice,1,"(('__label__POSITIVE,hope',), array([0.06676211]))"
Will win then india,2,"(('__label__POSITIVE,times',), array([0.2120287]))"
got another shiny pass shiny sorry for eat bruh,1,"(('__label__NEUTRAL,hello',), array([0.08125363]))"
well done saifu kismet we tum love have,0,"(('__label__NEGATIVE,some',), array([0.07792913]))"
slogan hindu Jest rest malarkey any problem,2,"(('__label__POSITIVE,all',), array([0.02606006]))"
aurad table congress party fund who other Gave conversancy congress party,1,"(('__label__NEUTRAL,congress',), array([0.19481593]))"
each each Shiva your mother’s Ganges you recollection tax devoid them mil tax their dhayawad commission,1,"(('__label__NEGATIVE,modi',), array([0.04703793]))"
abye oye wakil cunt sister’s so fuck have chartsheet if,2,"(('__label__NEGATIVE,sisters',), array([0.01191856]))"
them address other have china how project pakistan accompaniment want exist midway,0,"(('__label__NEUTRAL,and',), array([0.04395276]))"
anti national just say pseudo nationalist all whoremaster workings wont and whoremaster other milrahi have,2,"(('__label__NEGATIVE,the',), array([0.02825591]))"
The boy girl have secret din within hoagy their marriage call all your friends pop some corn slow watch thirty epic,2,"(('__label__NEUTRAL,thirty',), array([0.02956151]))"
india Friends ready Go party for Kiuki india world cup winning devoid have Sources current dope tie,2,"(('__label__POSITIVE,world',), array([0.05268]))"
unfolding bhaduria mine work to me dilade wanting wanting Mejar fake genuine news spacing address have,0,"(('__label__NEUTRAL,good',), array([0.03609794]))"
Narendra Modi title steady Ganges jell culture have fucker Rioters par our children season,2,"(('__label__NEGATIVE,this',), array([0.03945623]))"
Modi who your sahara may,0,"(('__label__NEGATIVE,front',), array([0.06224414]))"
exactly what krin title muslim The others tanqeed Elwa any game,1,"(('__label__NEGATIVE,muslim',), array([0.06171566]))"
yahi game agar muslim The people someone group what donkey terrorism Charles under arrest for I,1,"(('__label__NEUTRAL,the',), array([0.0300377]))"
also have there literally team sports like thirty one eat prepare for disappointment slow think being,1,"(('__label__POSITIVE,one',), array([0.06233403]))"
jam thirty great initiative are much obliged slow hopeful believe thirty,2,"(('__label__POSITIVE,congratulations',), array([0.54508793]))"
sultriness excited you butter young skin Crocus pasukan hahahaha,1,"(('__label__POSITIVE,anthem',), array([0.01224308]))"
shot down streak own chopper killing streak own men sadly more police blunder,1,"(('__label__NEUTRAL,thirty',), array([0.07794182]))"
travelling The liars joke many Does have any,1,"(('__label__NEUTRAL,i',), array([0.02754449]))"
The centuries you milne Jia stipulation tired Jia stipulation tired today also have and nigger also hold this mast weight you,1,"(('__label__NEGATIVE,madam',), array([0.03048637]))"
happy birthday eat shame unfailingly safety rhy up rhy settled rhy your Life merriment round underway frame sum,1,"(('__label__POSITIVE,happy',), array([0.2282351]))"
underway sri krishna underway sri ram state our nidus have nidus lyric are exist passage tongue any,0,"(('__label__POSITIVE,underway',), array([0.08852398]))"
sir jab you esa throw tired you congress join do jay sri,1,"(('__label__NEUTRAL,underway',), array([0.12322623]))"
BJP our vale Assembly election To beat staple score Will be Bobbs scholarship other dole trading,1,"(('__label__NEGATIVE,are',), array([0.03574586]))"
congratulations trailer trending tea went fir ticker up Does unfailingly,1,"(('__label__POSITIVE,proud',), array([0.04380153]))"
sir occupation waiting for eat since morning beta this Logon love have First Tells speedily,2,"(('__label__POSITIVE,dear',), array([0.05746842]))"
sport why have how round cow who media anti muslim news indispensable bata Will give want any also lyric,2,"(('__label__NEGATIVE,then',), array([0.02705735]))"
