tweet,actual,predicted
so also mat Sold Cynodon tax Your premature par cow-dung char I iss statement you from where waiter,0,"(('__label__NEGATIVE',), array([0.46865818]))"
good afternoon guru bless give power service retentiveness Charitable,2,"(('__label__POSITIVE',), array([0.87822676]))"
seeing don family which know real life being acted like netflix series now lmfaoooo yon really round life,1,"(('__label__NEUTRAL',), array([0.46002036]))"
those cute but accessories are overpriced slow have tarnish fast also not recommended people with sensi,2,"(('__label__NEUTRAL',), array([0.49784026]))"
sir you gaolbird work say throw region state abut have shelter have you vivid composite sire BJP answer region,2,"(('__label__NEUTRAL',), array([0.4451029]))"
more habituate publish also problem have are either fool mad,0,"(('__label__NEUTRAL',), array([0.44406086]))"
fucking with low girl girl fookne hum what will do birthday will build and what,1,"(('__label__NEUTRAL',), array([0.56008142]))"
,2,"(('__label__NEUTRAL',), array([0.9808982]))"
BJP mine election Loaves SEC lee you log sir Idiot manner social media par Fighting are sister’s then rastrv,2,"(('__label__NEGATIVE',), array([0.56764483]))"
unerring what congress eat logo tongue spire Modi what story Gone Rahul what,2,"(('__label__NEUTRAL',), array([0.71660101]))"
giriftari have Kutty The one state bye thirty Peke army other ratter gate,2,"(('__label__NEGATIVE',), array([0.58559841]))"
surreptitious you iss heron point other wit Will get because self our pumpkin,2,"(('__label__NEGATIVE',), array([0.46765098]))"
story testimonial I etc idiot spire otherwise pure address condom. To do,1,"(('__label__NEUTRAL',), array([0.63014078]))"
sister’s rice mum underway eat other lyric can who self bola have who snuff what other,1,"(('__label__NEUTRAL',), array([0.49608639]))"
unn bhikhmange Pakistan for Indian illit rate lyric inferno exist social media,2,"(('__label__NEUTRAL',), array([0.56069911]))"
education the right every child but some are not able educate them for thirty abode straightforward,1,"(('__label__NEUTRAL',), array([0.36748877]))"
are other other group for other omnibus you also Guftugu spire Will remain who sister,0,"(('__label__NEUTRAL',), array([0.43290046]))"
your super stupid security user verify every point made miss rapid booking kindly hire,1,"(('__label__POSITIVE',), array([0.47646677]))"
you our state prime rupa visualise for us fun getting have congratulation sir,1,"(('__label__POSITIVE',), array([0.80342013]))"
islam title not dead them islam wit islam Says agar,2,"(('__label__NEGATIVE',), array([0.89709657]))"
twirp religious are yesterday Tell and may bad today ugge,2,"(('__label__NEUTRAL',), array([0.58004224]))"
love Ambareesh Annaji miss eat Annaji,2,"(('__label__POSITIVE',), array([0.68807679]))"
Feku and side state idiot set and Figure harem then done self government bye address have,0,"(('__label__NEGATIVE',), array([0.45711073]))"
smh have just mad have still fat knowing damn well have were the one who lost weight theyd,1,"(('__label__NEUTRAL',), array([0.66089708]))"
self The spine tail other I and mere daughter encounter commission want exist buch tentacle Gone my otherwise,2,"(('__label__NEUTRAL',), array([0.54512745]))"
sweet eat ana omnibus bangladesh semis then pohoch I all the best,2,"(('__label__NEUTRAL',), array([0.61886823]))"
unerring have any their eat accursed commission Would like,1,"(('__label__NEUTRAL',), array([0.48065317]))"
Casteism tying game BJP what Bobbs thousand breed To break Say state society semi-dick,1,"(('__label__NEUTRAL',), array([0.47218221]))"
all just ordered record player slow Saudi vinyl found for cheap ahhhh yes omg,1,"(('__label__NEUTRAL',), array([0.56394368]))"
any daleel These people pas Nahinglian Kerr Understand where hum islam the rahey where jubkey islam,0,"(('__label__NEGATIVE',), array([0.59668118]))"
just hold strong slow healthy justice will prevail Insha allah will waiting for eat love eat,1,"(('__label__POSITIVE',), array([0.80910462]))"
ben ticker secip igrenc derslerden kurtulacagim recommendation ipl cekiyorum this,1,"(('__label__NEUTRAL',), array([0.45737779]))"
within other purchase fucking gifts where also yesterday,2,"(('__label__NEGATIVE',), array([0.76898336]))"
hum congress jan your accompaniment,0,"(('__label__NEGATIVE',), array([0.36239707]))"
can buy thirty level,1,"(('__label__NEUTRAL',), array([0.42476842]))"
mungu mwema you amka salaam alhamdulillah,1,"(('__label__POSITIVE',), array([0.78751981]))"
today reached abode straightforward austere Rajgarh salabtpura for service thanks pita service Summon for htt,1,"(('__label__POSITIVE',), array([0.57560068]))"
roots tired protocol Gave iss mercy title mar tax fission process start what,2,"(('__label__NEUTRAL',), array([0.5772742]))"
Nikhil your tally him vote mile the same turn may brother hither democracy have K Monarchy,2,"(('__label__NEUTRAL',), array([0.43413979]))"
Mr. Narendra Modi apse this Says hun you the offices and affableness and the office,2,"(('__label__POSITIVE',), array([0.60850239]))"
just start guys give like tum jeetoo haroo hume tum,2,"(('__label__NEUTRAL',), array([0.41939193]))"
det super go for venstrefl jen danskere omintegreret benniseed sharia,2,"(('__label__NEUTRAL',), array([0.51195151]))"
narsinghrao fir Asked also other and maunmon horn shoulder piece in are our fayd,1,"(('__label__NEGATIVE',), array([0.5225324]))"
doubt Modi Indian then idiot semi-dick Gave,1,"(('__label__NEGATIVE',), array([0.51331764]))"
parang bata pinagbigyan spoiled always love eat,2,"(('__label__POSITIVE',), array([0.66044861]))"
blue thank god eat didnt wrote fish you grass Puff opening Will give,1,"(('__label__POSITIVE',), array([0.6680693]))"
happy birthday may eat live like normal indian citizen soon wish eat come the tribes soon,0,"(('__label__POSITIVE',), array([0.78150523]))"
congratulations Mr. Modi mission welcomes eat make our Dream bharat ever from all,1,"(('__label__POSITIVE',), array([0.92033643]))"
second state Macaroni have Known address have psychical symmetry Spoiled conversancy have its,0,"(('__label__NEUTRAL',), array([0.48959661]))"
cut tax are exist them june video photo theater without cut craze,1,"(('__label__NEGATIVE',), array([0.60984552]))"
rosy oarsman sister one advice would give eat make Pray for shame,1,"(('__label__NEGATIVE',), array([0.51675236]))"
Mr. Modi winning Our winning have Mr. Modi please us village size village Friends problem Listen,1,"(('__label__POSITIVE',), array([0.50542194]))"
kim each henrettet som skulle reggae for god avtale mellom usa each washington pompeo bolton,2,"(('__label__NEUTRAL',), array([0.4973861]))"
congress woman sub fake thae public idiot banana for woman left breed thae congress never used,1,"(('__label__NEGATIVE',), array([0.51486969]))"
mother eat title incidentally hindu bam other Bursting us adjacent their granth have us qur,1,"(('__label__NEGATIVE',), array([0.50769883]))"
status song lovely congratulations for blockbuster debut status voice,1,"(('__label__POSITIVE',), array([0.84110492]))"
Will win then india,2,"(('__label__POSITIVE',), array([0.65832698]))"
got another shiny pass shiny sorry for eat bruh,1,"(('__label__NEUTRAL',), array([0.63723665]))"
well done saifu kismet we tum love have,0,"(('__label__POSITIVE',), array([0.69464988]))"
slogan hindu Jest rest malarkey any problem,2,"(('__label__NEGATIVE',), array([0.66369319]))"
aurad table congress party fund who other Gave conversancy congress party,1,"(('__label__NEGATIVE',), array([0.61994767]))"
each each Shiva your mother’s Ganges you recollection tax devoid them mil tax their dhayawad commission,1,"(('__label__NEUTRAL',), array([0.46776983]))"
abye oye wakil cunt sister’s so fuck have chartsheet if,2,"(('__label__NEGATIVE',), array([0.91451961]))"
them address other have china how project pakistan accompaniment want exist midway,0,"(('__label__NEGATIVE',), array([0.52425933]))"
anti national just say pseudo nationalist all whoremaster workings wont and whoremaster other milrahi have,2,"(('__label__NEGATIVE',), array([0.62256515]))"
The boy girl have secret din within hoagy their marriage call all your friends pop some corn slow watch thirty epic,2,"(('__label__NEUTRAL',), array([0.52525139]))"
india Friends ready Go party for Kiuki india world cup winning devoid have Sources current dope tie,2,"(('__label__POSITIVE',), array([0.46324524]))"
unfolding bhaduria mine work to me dilade wanting wanting Mejar fake genuine news spacing address have,0,"(('__label__NEGATIVE',), array([0.48631996]))"
Narendra Modi title steady Ganges jell culture have fucker Rioters par our children season,2,"(('__label__NEGATIVE',), array([0.81083685]))"
Modi who your sahara may,0,"(('__label__NEGATIVE',), array([0.4984169]))"
exactly what krin title muslim The others tanqeed Elwa any game,1,"(('__label__NEUTRAL',), array([0.51896125]))"
yahi game agar muslim The people someone group what donkey terrorism Charles under arrest for I,1,"(('__label__NEUTRAL',), array([0.45818058]))"
also have there literally team sports like thirty one eat prepare for disappointment slow think being,1,"(('__label__NEUTRAL',), array([0.58342785]))"
jam thirty great initiative are much obliged slow hopeful believe thirty,2,"(('__label__POSITIVE',), array([0.804093]))"
sultriness excited you butter young skin Crocus pasukan hahahaha,1,"(('__label__POSITIVE',), array([0.57073504]))"
shot down streak own chopper killing streak own men sadly more police blunder,1,"(('__label__NEUTRAL',), array([0.56648022]))"
travelling The liars joke many Does have any,1,"(('__label__NEUTRAL',), array([0.71747196]))"
The centuries you milne Jia stipulation tired Jia stipulation tired today also have and nigger also hold this mast weight you,1,"(('__label__NEUTRAL',), array([0.54273278]))"
happy birthday eat shame unfailingly safety rhy up rhy settled rhy your Life merriment round underway frame sum,1,"(('__label__POSITIVE',), array([0.76160342]))"
underway sri krishna underway sri ram state our nidus have nidus lyric are exist passage tongue any,0,"(('__label__NEUTRAL',), array([0.37212029]))"
sir jab you esa throw tired you congress join do jay sri,1,"(('__label__NEUTRAL',), array([0.48389888]))"
BJP our vale Assembly election To beat staple score Will be Bobbs scholarship other dole trading,1,"(('__label__NEGATIVE',), array([0.58653241]))"
congratulations trailer trending tea went fir ticker up Does unfailingly,1,"(('__label__POSITIVE',), array([0.90485269]))"
sir occupation waiting for eat since morning beta this Logon love have First Tells speedily,2,"(('__label__POSITIVE',), array([0.5416379]))"
sport why have how round cow who media anti muslim news indispensable bata Will give want any also lyric,2,"(('__label__NEUTRAL',), array([0.55220133]))"
rupture not the contractor bengalis slow likes ice are not the owners bengal sour-tasting,2,"(('__label__NEUTRAL',), array([0.54712951]))"
just days leftin shah gee birthday mazzzzyyyyy brother happy birthday advance up,0,"(('__label__POSITIVE',), array([0.85262865]))"
very good job allah you sehat Dosari logo succour To do ball,2,"(('__label__POSITIVE',), array([0.88403803]))"
Modi amit shah jodi tum state son other sake team driver so Good luck jar are,1,"(('__label__NEGATIVE',), array([0.46955821]))"
hahaha thirty,2,"(('__label__NEUTRAL',), array([0.67310244]))"
oh unsoured Homegrown Sure Will find then parents meeting hoagy band organ bjy,1,"(('__label__NEUTRAL',), array([0.46917307]))"
such lier eat are saying,0,"(('__label__POSITIVE',), array([0.55075216]))"
wise hua marr conversancy Your party wale informal par rural slaughter tax are the tab then many dinge mar hold,2,"(('__label__NEUTRAL',), array([0.44919443]))"
ham sub today many up have today Narendra Modi second bar accompaniment league our magician Versatile severe,2,"(('__label__POSITIVE',), array([0.61743218]))"
without uncork Will have The roads but spoiler Will have underway hind underway bharat,1,"(('__label__NEUTRAL',), array([0.50669652]))"
magician fuck if dalle jab your mother’s yarun army cap Wore those tab Your jaws someone vowel,0,"(('__label__NEGATIVE',), array([0.82251239]))"
actually american decide proceedings pakistan mother what turn have what other Brain accursed have plastic journos,1,"(('__label__NEUTRAL',), array([0.49944022]))"
my advice have cong poltikal Architect hone Being bus their symbol correct tax life brain heart,2,"(('__label__NEUTRAL',), array([0.48539019]))"
call brother bhenbruh Bajibro sis then love slow actually special,2,"(('__label__NEUTRAL',), array([0.51131785]))"
