tweet,actual,predicted
whoremaster ney cost main cheekney lagi hua dard that unerring other witnesser takleef we so tongue without Take out Loneliness blood,2,"(('__label__NEGATIVE',), array([0.46191135]))"
terrifying conversancy have well mother unerring and abusive also suss other chahta I someone,1,"(('__label__NEUTRAL',), array([0.61623734]))"
wish eat all the very best slow your best sir namaskar,1,"(('__label__POSITIVE',), array([0.97853911]))"
vine have you poll have BJP The ones the inside-out tired,0,"(('__label__NEUTRAL',), array([0.61694461]))"
jab kapra Devise other hoova tired creature bug sardion In which stinking say shun K For,1,"(('__label__NEGATIVE',), array([0.49307555]))"
papa signal great super duper papa today abode straightforward austere sari germane wasie wasie doing any who K,1,"(('__label__POSITIVE',), array([0.55206889]))"
wait tweet ticker barricade hold my my pakistan,2,"(('__label__NEUTRAL',), array([0.58207464]))"
BJP seat ane world din Chatter registration free mother’s India,0,"(('__label__NEUTRAL',), array([0.53637224]))"
proud eat sir love eat much bus upper flame times you milne suppression son,2,"(('__label__POSITIVE',), array([0.72902012]))"
V more bat work stinking any words this related but sir your liy waheguru truth your zese very,2,"(('__label__POSITIVE',), array([0.5228613]))"
Parallax temple hooker and question anthem justify other tax Can you,1,"(('__label__NEGATIVE',), array([0.58803213]))"
slow btw super love ashley silang lump tan how yours pure sapphire lnk,0,"(('__label__POSITIVE',), array([0.65518248]))"
status same for scam sneak family members,0,"(('__label__NEGATIVE',), array([0.8960861]))"
friends here eat hope eat all enjoy,1,"(('__label__POSITIVE',), array([0.6763525]))"
sir bolt work log other Listen us hither suriyawan power house,2,"(('__label__NEUTRAL',), array([0.46105367]))"
white unerring hold skyblue any faith other hold they baljit friend skyblue acknowledgement,0,"(('__label__NEUTRAL',), array([0.48944625]))"
sacking very good decision media congress party debate other Will do See See media what Will do very good,0,"(('__label__NEUTRAL',), array([0.68185723]))"
south africa without steyn like hum sri Kenya hovey bungalow naughty ban I for chase,2,"(('__label__NEUTRAL',), array([0.4649657]))"
ibn muljam ball impress zarb Haider but but muljam kismet lagi zarb Judgment any friendliness other,0,"(('__label__NEUTRAL',), array([0.52197784]))"
masturbate ram hair scalpel bihar tide academic other screen yahi score other govt school,1,"(('__label__NEUTRAL',), array([0.43611732]))"
happy birthday sir hope change your hypocritical course unbiased course though don,1,"(('__label__POSITIVE',), array([0.65201718]))"
Feku year wade Did the you how programm wado Did ever livelong,1,"(('__label__POSITIVE',), array([0.60818368]))"
Hooliganism for trouble mark conversancy and tab then run hold jab then turbid india syria ban I omnibus,0,"(('__label__NEGATIVE',), array([0.59211016]))"
one those days Wain your skin clear slow glowing I someone Eye lag I allah eid the namoo,1,"(('__label__POSITIVE',), array([0.73156667]))"
other sudrega Surjewala sacking congress daytime,1,"(('__label__NEUTRAL',), array([0.46366522]))"
Yogendraadava cowhand Sure spike mental Will remain confirm have,1,"(('__label__NEUTRAL',), array([0.43654263]))"
mother sorry other bolny flame who sorry throw Things accursed Does have proud air breed,2,"(('__label__NEUTRAL',), array([0.57112193]))"
other visualise lion writter too ask Wain lion online,2,"(('__label__NEUTRAL',), array([0.77279365]))"
are baba address have you that title other par bar address tax Take bar rain,2,"(('__label__NEUTRAL',), array([0.53433609]))"
bass many done the wire and print inka also game bug us religion parr conversancy,1,"(('__label__NEUTRAL',), array([0.50627148]))"
the eid celebration the topkapi palace istanbul the morning eid topkap lock seed bayramla,2,"(('__label__NEUTRAL',), array([0.65276378]))"
so also mat Sold Cynodon tax Your premature par cow-dung char I iss statement you from where waiter,0,"(('__label__NEGATIVE',), array([0.4818677]))"
good afternoon guru bless give power service retentiveness Charitable,2,"(('__label__POSITIVE',), array([0.85780209]))"
seeing don family which know real life being acted like netflix series now lmfaoooo yon really round life,1,"(('__label__NEUTRAL',), array([0.47425464]))"
those cute but accessories are overpriced slow have tarnish fast also not recommended people with sensi,2,"(('__label__NEUTRAL',), array([0.46513948]))"
sir you gaolbird work say throw region state abut have shelter have you vivid composite sire BJP answer region,2,"(('__label__NEUTRAL',), array([0.41937387]))"
more habituate publish also problem have are either fool mad,0,"(('__label__NEUTRAL',), array([0.46913281]))"
fucking with low girl girl fookne hum what will do birthday will build and what,1,"(('__label__NEUTRAL',), array([0.45658746]))"
,2,"(('__label__NEUTRAL',), array([0.91641396]))"
BJP mine election Loaves SEC lee you log sir Idiot manner social media par Fighting are sister’s then rastrv,2,"(('__label__NEGATIVE',), array([0.55775243]))"
unerring what congress eat logo tongue spire Modi what story Gone Rahul what,2,"(('__label__NEUTRAL',), array([0.6795752]))"
giriftari have Kutty The one state bye thirty Peke army other ratter gate,2,"(('__label__NEGATIVE',), array([0.6117084]))"
surreptitious you iss heron point other wit Will get because self our pumpkin,2,"(('__label__NEGATIVE',), array([0.52041578]))"
story testimonial I etc idiot spire otherwise pure address condom. To do,1,"(('__label__NEUTRAL',), array([0.56683916]))"
sister’s rice mum underway eat other lyric can who self bola have who snuff what other,1,"(('__label__NEGATIVE',), array([0.50448018]))"
unn bhikhmange Pakistan for Indian illit rate lyric inferno exist social media,2,"(('__label__NEUTRAL',), array([0.55783415]))"
education the right every child but some are not able educate them for thirty abode straightforward,1,"(('__label__NEUTRAL',), array([0.37968177]))"
are other other group for other omnibus you also Guftugu spire Will remain who sister,0,"(('__label__NEGATIVE',), array([0.53924757]))"
your super stupid security user verify every point made miss rapid booking kindly hire,1,"(('__label__POSITIVE',), array([0.47237071]))"
you our state prime rupa visualise for us fun getting have congratulation sir,1,"(('__label__POSITIVE',), array([0.8042115]))"
islam title not dead them islam wit islam Says agar,2,"(('__label__NEGATIVE',), array([0.93738413]))"
twirp religious are yesterday Tell and may bad today ugge,2,"(('__label__NEUTRAL',), array([0.55222398]))"
love Ambareesh Annaji miss eat Annaji,2,"(('__label__POSITIVE',), array([0.62913394]))"
Feku and side state idiot set and Figure harem then done self government bye address have,0,"(('__label__NEGATIVE',), array([0.503268]))"
smh have just mad have still fat knowing damn well have were the one who lost weight theyd,1,"(('__label__NEUTRAL',), array([0.67770463]))"
self The spine tail other I and mere daughter encounter commission want exist buch tentacle Gone my otherwise,2,"(('__label__NEUTRAL',), array([0.46994883]))"
sweet eat ana omnibus bangladesh semis then pohoch I all the best,2,"(('__label__NEUTRAL',), array([0.63298339]))"
unerring have any their eat accursed commission Would like,1,"(('__label__NEGATIVE',), array([0.4608396]))"
Casteism tying game BJP what Bobbs thousand breed To break Say state society semi-dick,1,"(('__label__NEUTRAL',), array([0.44523335]))"
all just ordered record player slow Saudi vinyl found for cheap ahhhh yes omg,1,"(('__label__NEUTRAL',), array([0.55988508]))"
any daleel These people pas Nahinglian Kerr Understand where hum islam the rahey where jubkey islam,0,"(('__label__NEGATIVE',), array([0.57631183]))"
just hold strong slow healthy justice will prevail Insha allah will waiting for eat love eat,1,"(('__label__POSITIVE',), array([0.7795915]))"
ben ticker secip igrenc derslerden kurtulacagim recommendation ipl cekiyorum this,1,"(('__label__NEUTRAL',), array([0.4456104]))"
within other purchase fucking gifts where also yesterday,2,"(('__label__NEGATIVE',), array([0.77226734]))"
hum congress jan your accompaniment,0,"(('__label__NEGATIVE',), array([0.42571402]))"
can buy thirty level,1,"(('__label__NEGATIVE',), array([0.5202229]))"
mungu mwema you amka salaam alhamdulillah,1,"(('__label__POSITIVE',), array([0.747814]))"
today reached abode straightforward austere Rajgarh salabtpura for service thanks pita service Summon for htt,1,"(('__label__POSITIVE',), array([0.52886546]))"
roots tired protocol Gave iss mercy title mar tax fission process start what,2,"(('__label__NEUTRAL',), array([0.54239517]))"
Nikhil your tally him vote mile the same turn may brother hither democracy have K Monarchy,2,"(('__label__NEUTRAL',), array([0.38273615]))"
Mr. Narendra Modi apse this Says hun you the offices and affableness and the office,2,"(('__label__POSITIVE',), array([0.62366223]))"
just start guys give like tum jeetoo haroo hume tum,2,"(('__label__NEUTRAL',), array([0.41435799]))"
det super go for venstrefl jen danskere omintegreret benniseed sharia,2,"(('__label__NEUTRAL',), array([0.49671799]))"
narsinghrao fir Asked also other and maunmon horn shoulder piece in are our fayd,1,"(('__label__NEGATIVE',), array([0.51894045]))"
doubt Modi Indian then idiot semi-dick Gave,1,"(('__label__NEGATIVE',), array([0.56534415]))"
parang bata pinagbigyan spoiled always love eat,2,"(('__label__POSITIVE',), array([0.59920728]))"
blue thank god eat didnt wrote fish you grass Puff opening Will give,1,"(('__label__POSITIVE',), array([0.64748931]))"
happy birthday may eat live like normal indian citizen soon wish eat come the tribes soon,0,"(('__label__POSITIVE',), array([0.79217815]))"
congratulations Mr. Modi mission welcomes eat make our Dream bharat ever from all,1,"(('__label__POSITIVE',), array([0.92269176]))"
second state Macaroni have Known address have psychical symmetry Spoiled conversancy have its,0,"(('__label__NEGATIVE',), array([0.46974096]))"
cut tax are exist them june video photo theater without cut craze,1,"(('__label__NEGATIVE',), array([0.58118528]))"
rosy oarsman sister one advice would give eat make Pray for shame,1,"(('__label__NEGATIVE',), array([0.55100161]))"
Mr. Modi winning Our winning have Mr. Modi please us village size village Friends problem Listen,1,"(('__label__POSITIVE',), array([0.46696174]))"
kim each henrettet som skulle reggae for god avtale mellom usa each washington pompeo bolton,2,"(('__label__NEUTRAL',), array([0.48078519]))"
congress woman sub fake thae public idiot banana for woman left breed thae congress never used,1,"(('__label__NEGATIVE',), array([0.53191918]))"
mother eat title incidentally hindu bam other Bursting us adjacent their granth have us qur,1,"(('__label__NEGATIVE',), array([0.55212539]))"
status song lovely congratulations for blockbuster debut status voice,1,"(('__label__POSITIVE',), array([0.8266049]))"
Will win then india,2,"(('__label__POSITIVE',), array([0.60099274]))"
got another shiny pass shiny sorry for eat bruh,1,"(('__label__NEUTRAL',), array([0.55741543]))"
well done saifu kismet we tum love have,0,"(('__label__POSITIVE',), array([0.66943729]))"
slogan hindu Jest rest malarkey any problem,2,"(('__label__NEGATIVE',), array([0.68982732]))"
aurad table congress party fund who other Gave conversancy congress party,1,"(('__label__NEGATIVE',), array([0.69567019]))"
each each Shiva your mother’s Ganges you recollection tax devoid them mil tax their dhayawad commission,1,"(('__label__NEUTRAL',), array([0.45290694]))"
abye oye wakil cunt sister’s so fuck have chartsheet if,2,"(('__label__NEGATIVE',), array([0.90298551]))"
them address other have china how project pakistan accompaniment want exist midway,0,"(('__label__NEGATIVE',), array([0.53131145]))"
anti national just say pseudo nationalist all whoremaster workings wont and whoremaster other milrahi have,2,"(('__label__NEGATIVE',), array([0.63327885]))"
The boy girl have secret din within hoagy their marriage call all your friends pop some corn slow watch thirty epic,2,"(('__label__NEUTRAL',), array([0.50694937]))"
india Friends ready Go party for Kiuki india world cup winning devoid have Sources current dope tie,2,"(('__label__POSITIVE',), array([0.47063723]))"
unfolding bhaduria mine work to me dilade wanting wanting Mejar fake genuine news spacing address have,0,"(('__label__NEGATIVE',), array([0.44616976]))"
Narendra Modi title steady Ganges jell culture have fucker Rioters par our children season,2,"(('__label__NEGATIVE',), array([0.81132078]))"
Modi who your sahara may,0,"(('__label__NEGATIVE',), array([0.4976472]))"
