tweet,actual,predicted
police natural visage Isla logo sureness them police what thane,2,"(('__label__POSITIVE',), array([0.99526531]))"
hell other see good know good,1,"(('__label__POSITIVE',), array([0.71554267]))"
hiiiii like your gagi your layout slow pfp ikennat to hahahha love seeing your tweets,1,"(('__label__POSITIVE',), array([0.98351038]))"
inka man other have organised score opening ceremony also fuck thirty,1,"(('__label__NEGATIVE',), array([0.95177078]))"
point notice department space under Modi Plenty Will be frozen flavour jab mil Will sit sport Modi cloud,2,"(('__label__NEUTRAL',), array([0.70112044]))"
now playing love hennessy remix travelling feat election,2,"(('__label__NEUTRAL',), array([0.96148217]))"
each any miss manner sneak temptation other donkey chara sneak public miss family akout bata,2,"(('__label__NEGATIVE',), array([0.98525137]))"
Abhinand masturbate lump tired tum jahilo our pilot mar Gave Illiterate kahike,0,"(('__label__NEGATIVE',), array([0.67956644]))"
eid mubarak flat off purchase above use coupon code flat off purchase abo,1,"(('__label__NEUTRAL',), array([0.97808009]))"
they month where have Whose each sham eid trifling have last few days ramadan,1,"(('__label__NEUTRAL',), array([0.82417035]))"
show some love shoutout for the intro slow for letting use rain the song,1,"(('__label__NEUTRAL',), array([0.93954688]))"
whoremaster ney cost main cheekney lagi hua dard that unerring other witnesser takleef we so tongue without Take out Loneliness blood,2,"(('__label__NEGATIVE',), array([0.72395313]))"
terrifying conversancy have well mother unerring and abusive also suss other chahta I someone,1,"(('__label__NEUTRAL',), array([0.87258786]))"
wish eat all the very best slow your best sir namaskar,1,"(('__label__POSITIVE',), array([1.00000083]))"
vine have you poll have BJP The ones the inside-out tired,0,"(('__label__NEUTRAL',), array([0.97749776]))"
jab kapra Devise other hoova tired creature bug sardion In which stinking say shun K For,1,"(('__label__NEGATIVE',), array([0.51849973]))"
papa signal great super duper papa today abode straightforward austere sari germane wasie wasie doing any who K,1,"(('__label__POSITIVE',), array([0.99555802]))"
wait tweet ticker barricade hold my my pakistan,2,"(('__label__NEUTRAL',), array([0.98835665]))"
BJP seat ane world din Chatter registration free mother’s India,0,"(('__label__POSITIVE',), array([0.96975106]))"
proud eat sir love eat much bus upper flame times you milne suppression son,2,"(('__label__POSITIVE',), array([0.70186508]))"
V more bat work stinking any words this related but sir your liy waheguru truth your zese very,2,"(('__label__POSITIVE',), array([0.78333598]))"
Parallax temple hooker and question anthem justify other tax Can you,1,"(('__label__NEGATIVE',), array([0.74076891]))"
slow btw super love ashley silang lump tan how yours pure sapphire lnk,0,"(('__label__NEUTRAL',), array([0.88538653]))"
status same for scam sneak family members,0,"(('__label__NEGATIVE',), array([0.99948269]))"
friends here eat hope eat all enjoy,1,"(('__label__POSITIVE',), array([0.99578691]))"
sir bolt work log other Listen us hither suriyawan power house,2,"(('__label__NEUTRAL',), array([0.86521554]))"
white unerring hold skyblue any faith other hold they baljit friend skyblue acknowledgement,0,"(('__label__NEUTRAL',), array([0.89962697]))"
sacking very good decision media congress party debate other Will do See See media what Will do very good,0,"(('__label__NEUTRAL',), array([0.67539167]))"
south africa without steyn like hum sri Kenya hovey bungalow naughty ban I for chase,2,"(('__label__NEGATIVE',), array([0.68927026]))"
ibn muljam ball impress zarb Haider but but muljam kismet lagi zarb Judgment any friendliness other,0,"(('__label__NEUTRAL',), array([0.99437535]))"
masturbate ram hair scalpel bihar tide academic other screen yahi score other govt school,1,"(('__label__NEGATIVE',), array([0.91787893]))"
happy birthday sir hope change your hypocritical course unbiased course though don,1,"(('__label__POSITIVE',), array([0.99388534]))"
Feku year wade Did the you how programm wado Did ever livelong,1,"(('__label__NEUTRAL',), array([0.95760208]))"
Hooliganism for trouble mark conversancy and tab then run hold jab then turbid india syria ban I omnibus,0,"(('__label__NEGATIVE',), array([0.8573572]))"
one those days Wain your skin clear slow glowing I someone Eye lag I allah eid the namoo,1,"(('__label__POSITIVE',), array([0.56735516]))"
other sudrega Surjewala sacking congress daytime,1,"(('__label__NEUTRAL',), array([0.77709848]))"
Yogendraadava cowhand Sure spike mental Will remain confirm have,1,"(('__label__NEUTRAL',), array([0.79989904]))"
mother sorry other bolny flame who sorry throw Things accursed Does have proud air breed,2,"(('__label__NEUTRAL',), array([0.96825486]))"
other visualise lion writter too ask Wain lion online,2,"(('__label__NEUTRAL',), array([0.98857087]))"
are baba address have you that title other par bar address tax Take bar rain,2,"(('__label__NEUTRAL',), array([0.90949476]))"
bass many done the wire and print inka also game bug us religion parr conversancy,1,"(('__label__NEUTRAL',), array([0.67152768]))"
the eid celebration the topkapi palace istanbul the morning eid topkap lock seed bayramla,2,"(('__label__POSITIVE',), array([0.61647558]))"
so also mat Sold Cynodon tax Your premature par cow-dung char I iss statement you from where waiter,0,"(('__label__NEGATIVE',), array([0.95693511]))"
good afternoon guru bless give power service retentiveness Charitable,2,"(('__label__POSITIVE',), array([0.97888923]))"
seeing don family which know real life being acted like netflix series now lmfaoooo yon really round life,1,"(('__label__NEUTRAL',), array([0.78118032]))"
those cute but accessories are overpriced slow have tarnish fast also not recommended people with sensi,2,"(('__label__POSITIVE',), array([0.66260034]))"
sir you gaolbird work say throw region state abut have shelter have you vivid composite sire BJP answer region,2,"(('__label__NEGATIVE',), array([0.53201431]))"
more habituate publish also problem have are either fool mad,0,"(('__label__NEGATIVE',), array([0.99380279]))"
fucking with low girl girl fookne hum what will do birthday will build and what,1,"(('__label__NEGATIVE',), array([0.61216325]))"
,2,"(('__label__NEUTRAL',), array([0.81240737]))"
BJP mine election Loaves SEC lee you log sir Idiot manner social media par Fighting are sister’s then rastrv,2,"(('__label__NEGATIVE',), array([0.83972454]))"
unerring what congress eat logo tongue spire Modi what story Gone Rahul what,2,"(('__label__NEUTRAL',), array([0.90027338]))"
giriftari have Kutty The one state bye thirty Peke army other ratter gate,2,"(('__label__NEGATIVE',), array([0.88632929]))"
surreptitious you iss heron point other wit Will get because self our pumpkin,2,"(('__label__NEUTRAL',), array([0.82441968]))"
story testimonial I etc idiot spire otherwise pure address condom. To do,1,"(('__label__NEUTRAL',), array([0.97779977]))"
sister’s rice mum underway eat other lyric can who self bola have who snuff what other,1,"(('__label__POSITIVE',), array([0.99261981]))"
unn bhikhmange Pakistan for Indian illit rate lyric inferno exist social media,2,"(('__label__NEUTRAL',), array([0.9522844]))"
education the right every child but some are not able educate them for thirty abode straightforward,1,"(('__label__POSITIVE',), array([0.86306483]))"
are other other group for other omnibus you also Guftugu spire Will remain who sister,0,"(('__label__NEUTRAL',), array([0.89198375]))"
your super stupid security user verify every point made miss rapid booking kindly hire,1,"(('__label__NEGATIVE',), array([0.99526876]))"
you our state prime rupa visualise for us fun getting have congratulation sir,1,"(('__label__POSITIVE',), array([0.63567555]))"
islam title not dead them islam wit islam Says agar,2,"(('__label__NEGATIVE',), array([0.970869]))"
twirp religious are yesterday Tell and may bad today ugge,2,"(('__label__NEUTRAL',), array([0.81462115]))"
love Ambareesh Annaji miss eat Annaji,2,"(('__label__POSITIVE',), array([0.99724638]))"
Feku and side state idiot set and Figure harem then done self government bye address have,0,"(('__label__NEGATIVE',), array([0.76338536]))"
smh have just mad have still fat knowing damn well have were the one who lost weight theyd,1,"(('__label__NEGATIVE',), array([0.64877951]))"
self The spine tail other I and mere daughter encounter commission want exist buch tentacle Gone my otherwise,2,"(('__label__NEUTRAL',), array([0.81864166]))"
sweet eat ana omnibus bangladesh semis then pohoch I all the best,2,"(('__label__NEUTRAL',), array([0.78505701]))"
unerring have any their eat accursed commission Would like,1,"(('__label__NEGATIVE',), array([0.59383851]))"
Casteism tying game BJP what Bobbs thousand breed To break Say state society semi-dick,1,"(('__label__NEUTRAL',), array([0.59247547]))"
all just ordered record player slow Saudi vinyl found for cheap ahhhh yes omg,1,"(('__label__POSITIVE',), array([0.83164835]))"
any daleel These people pas Nahinglian Kerr Understand where hum islam the rahey where jubkey islam,0,"(('__label__NEUTRAL',), array([0.88362521]))"
just hold strong slow healthy justice will prevail Insha allah will waiting for eat love eat,1,"(('__label__POSITIVE',), array([0.98976558]))"
ben ticker secip igrenc derslerden kurtulacagim recommendation ipl cekiyorum this,1,"(('__label__NEGATIVE',), array([0.67636955]))"
within other purchase fucking gifts where also yesterday,2,"(('__label__NEGATIVE',), array([0.98216635]))"
hum congress jan your accompaniment,0,"(('__label__POSITIVE',), array([0.76212698]))"
can buy thirty level,1,"(('__label__NEUTRAL',), array([0.91746473]))"
mungu mwema you amka salaam alhamdulillah,1,"(('__label__POSITIVE',), array([0.99955249]))"
today reached abode straightforward austere Rajgarh salabtpura for service thanks pita service Summon for htt,1,"(('__label__POSITIVE',), array([0.69604343]))"
roots tired protocol Gave iss mercy title mar tax fission process start what,2,"(('__label__NEUTRAL',), array([0.81873173]))"
Nikhil your tally him vote mile the same turn may brother hither democracy have K Monarchy,2,"(('__label__POSITIVE',), array([0.57690752]))"
Mr. Narendra Modi apse this Says hun you the offices and affableness and the office,2,"(('__label__POSITIVE',), array([0.82598227]))"
just start guys give like tum jeetoo haroo hume tum,2,"(('__label__POSITIVE',), array([0.99991512]))"
det super go for venstrefl jen danskere omintegreret benniseed sharia,2,"(('__label__NEUTRAL',), array([0.71321774]))"
narsinghrao fir Asked also other and maunmon horn shoulder piece in are our fayd,1,"(('__label__NEUTRAL',), array([0.8228159]))"
doubt Modi Indian then idiot semi-dick Gave,1,"(('__label__NEGATIVE',), array([0.76557839]))"
parang bata pinagbigyan spoiled always love eat,2,"(('__label__POSITIVE',), array([0.94147432]))"
blue thank god eat didnt wrote fish you grass Puff opening Will give,1,"(('__label__POSITIVE',), array([0.8800931]))"
happy birthday may eat live like normal indian citizen soon wish eat come the tribes soon,0,"(('__label__POSITIVE',), array([0.99223638]))"
congratulations Mr. Modi mission welcomes eat make our Dream bharat ever from all,1,"(('__label__POSITIVE',), array([0.99991035]))"
second state Macaroni have Known address have psychical symmetry Spoiled conversancy have its,0,"(('__label__NEUTRAL',), array([0.92054158]))"
cut tax are exist them june video photo theater without cut craze,1,"(('__label__NEGATIVE',), array([0.75477213]))"
rosy oarsman sister one advice would give eat make Pray for shame,1,"(('__label__NEGATIVE',), array([0.57976371]))"
Mr. Modi winning Our winning have Mr. Modi please us village size village Friends problem Listen,1,"(('__label__NEUTRAL',), array([0.55630416]))"
kim each henrettet som skulle reggae for god avtale mellom usa each washington pompeo bolton,2,"(('__label__NEUTRAL',), array([0.97316754]))"
congress woman sub fake thae public idiot banana for woman left breed thae congress never used,1,"(('__label__NEGATIVE',), array([0.97844219]))"
mother eat title incidentally hindu bam other Bursting us adjacent their granth have us qur,1,"(('__label__NEGATIVE',), array([0.78871679]))"
status song lovely congratulations for blockbuster debut status voice,1,"(('__label__POSITIVE',), array([0.99881387]))"
Will win then india,2,"(('__label__NEUTRAL',), array([0.97665489]))"
got another shiny pass shiny sorry for eat bruh,1,"(('__label__NEUTRAL',), array([0.94887328]))"
well done saifu kismet we tum love have,0,"(('__label__POSITIVE',), array([0.97204834]))"
