tweet,actual,predicted
unerring have any their eat accursed commission Would like,1,"(('__label__NEUTRAL',), array([0.68465221]))"
Casteism tying game BJP what Bobbs thousand breed To break Say state society semi-dick,1,"(('__label__NEUTRAL',), array([0.47423676]))"
all just ordered record player slow Saudi vinyl found for cheap ahhhh yes omg,1,"(('__label__POSITIVE',), array([0.69149387]))"
any daleel These people pas Nahinglian Kerr Understand where hum islam the rahey where jubkey islam,0,"(('__label__NEUTRAL',), array([0.54569608]))"
just hold strong slow healthy justice will prevail Insha allah will waiting for eat love eat,1,"(('__label__POSITIVE',), array([0.85867614]))"
ben ticker secip igrenc derslerden kurtulacagim recommendation ipl cekiyorum this,1,"(('__label__POSITIVE',), array([0.45380345]))"
within other purchase fucking gifts where also yesterday,2,"(('__label__NEGATIVE',), array([0.65488863]))"
hum congress jan your accompaniment,0,"(('__label__NEUTRAL',), array([0.51402873]))"
can buy thirty level,1,"(('__label__NEUTRAL',), array([0.74422061]))"
mungu mwema you amka salaam alhamdulillah,1,"(('__label__POSITIVE',), array([0.73701453]))"
today reached abode straightforward austere Rajgarh salabtpura for service thanks pita service Summon for htt,1,"(('__label__POSITIVE',), array([0.57151759]))"
roots tired protocol Gave iss mercy title mar tax fission process start what,2,"(('__label__NEGATIVE',), array([0.64304918]))"
Nikhil your tally him vote mile the same turn may brother hither democracy have K Monarchy,2,"(('__label__NEUTRAL',), array([0.57804483]))"
Mr. Narendra Modi apse this Says hun you the offices and affableness and the office,2,"(('__label__POSITIVE',), array([0.45379049]))"
just start guys give like tum jeetoo haroo hume tum,2,"(('__label__POSITIVE',), array([0.47767514]))"
det super go for venstrefl jen danskere omintegreret benniseed sharia,2,"(('__label__POSITIVE',), array([0.49769691]))"
narsinghrao fir Asked also other and maunmon horn shoulder piece in are our fayd,1,"(('__label__NEGATIVE',), array([0.58296424]))"
doubt Modi Indian then idiot semi-dick Gave,1,"(('__label__NEUTRAL',), array([0.45294833]))"
parang bata pinagbigyan spoiled always love eat,2,"(('__label__POSITIVE',), array([0.83490193]))"
blue thank god eat didnt wrote fish you grass Puff opening Will give,1,"(('__label__POSITIVE',), array([0.64754295]))"
happy birthday may eat live like normal indian citizen soon wish eat come the tribes soon,0,"(('__label__POSITIVE',), array([0.8746224]))"
congratulations Mr. Modi mission welcomes eat make our Dream bharat ever from all,1,"(('__label__POSITIVE',), array([0.88586706]))"
second state Macaroni have Known address have psychical symmetry Spoiled conversancy have its,0,"(('__label__NEUTRAL',), array([0.53343576]))"
cut tax are exist them june video photo theater without cut craze,1,"(('__label__NEGATIVE',), array([0.61961675]))"
rosy oarsman sister one advice would give eat make Pray for shame,1,"(('__label__NEGATIVE',), array([0.50845116]))"
Mr. Modi winning Our winning have Mr. Modi please us village size village Friends problem Listen,1,"(('__label__POSITIVE',), array([0.61046106]))"
kim each henrettet som skulle reggae for god avtale mellom usa each washington pompeo bolton,2,"(('__label__POSITIVE',), array([0.50089836]))"
congress woman sub fake thae public idiot banana for woman left breed thae congress never used,1,"(('__label__NEGATIVE',), array([0.65747964]))"
mother eat title incidentally hindu bam other Bursting us adjacent their granth have us qur,1,"(('__label__NEGATIVE',), array([0.61486393]))"
status song lovely congratulations for blockbuster debut status voice,1,"(('__label__POSITIVE',), array([0.87482709]))"
Will win then india,2,"(('__label__NEUTRAL',), array([0.54052377]))"
got another shiny pass shiny sorry for eat bruh,1,"(('__label__NEUTRAL',), array([0.80010289]))"
well done saifu kismet we tum love have,0,"(('__label__POSITIVE',), array([0.73480058]))"
slogan hindu Jest rest malarkey any problem,2,"(('__label__NEUTRAL',), array([0.55926228]))"
aurad table congress party fund who other Gave conversancy congress party,1,"(('__label__NEGATIVE',), array([0.5585869]))"
each each Shiva your mother’s Ganges you recollection tax devoid them mil tax their dhayawad commission,1,"(('__label__NEUTRAL',), array([0.41373679]))"
abye oye wakil cunt sister’s so fuck have chartsheet if,2,"(('__label__NEGATIVE',), array([0.79736596]))"
them address other have china how project pakistan accompaniment want exist midway,0,"(('__label__NEGATIVE',), array([0.68627375]))"
anti national just say pseudo nationalist all whoremaster workings wont and whoremaster other milrahi have,2,"(('__label__NEGATIVE',), array([0.66480428]))"
The boy girl have secret din within hoagy their marriage call all your friends pop some corn slow watch thirty epic,2,"(('__label__NEUTRAL',), array([0.45481709]))"
india Friends ready Go party for Kiuki india world cup winning devoid have Sources current dope tie,2,"(('__label__POSITIVE',), array([0.47709444]))"
unfolding bhaduria mine work to me dilade wanting wanting Mejar fake genuine news spacing address have,0,"(('__label__NEGATIVE',), array([0.51899952]))"
Narendra Modi title steady Ganges jell culture have fucker Rioters par our children season,2,"(('__label__NEGATIVE',), array([0.93311954]))"
Modi who your sahara may,0,"(('__label__NEUTRAL',), array([0.67038065]))"
exactly what krin title muslim The others tanqeed Elwa any game,1,"(('__label__NEUTRAL',), array([0.54717517]))"
yahi game agar muslim The people someone group what donkey terrorism Charles under arrest for I,1,"(('__label__NEUTRAL',), array([0.51046503]))"
also have there literally team sports like thirty one eat prepare for disappointment slow think being,1,"(('__label__NEUTRAL',), array([0.58588362]))"
jam thirty great initiative are much obliged slow hopeful believe thirty,2,"(('__label__POSITIVE',), array([0.7891736]))"
sultriness excited you butter young skin Crocus pasukan hahahaha,1,"(('__label__POSITIVE',), array([0.56677771]))"
shot down streak own chopper killing streak own men sadly more police blunder,1,"(('__label__NEUTRAL',), array([0.52566803]))"
travelling The liars joke many Does have any,1,"(('__label__NEUTRAL',), array([0.77651536]))"
The centuries you milne Jia stipulation tired Jia stipulation tired today also have and nigger also hold this mast weight you,1,"(('__label__NEUTRAL',), array([0.43409213]))"
happy birthday eat shame unfailingly safety rhy up rhy settled rhy your Life merriment round underway frame sum,1,"(('__label__POSITIVE',), array([0.71881735]))"
underway sri krishna underway sri ram state our nidus have nidus lyric are exist passage tongue any,0,"(('__label__NEGATIVE',), array([0.48336118]))"
sir jab you esa throw tired you congress join do jay sri,1,"(('__label__NEUTRAL',), array([0.39406252]))"
BJP our vale Assembly election To beat staple score Will be Bobbs scholarship other dole trading,1,"(('__label__NEGATIVE',), array([0.58538842]))"
congratulations trailer trending tea went fir ticker up Does unfailingly,1,"(('__label__POSITIVE',), array([0.95687962]))"
sir occupation waiting for eat since morning beta this Logon love have First Tells speedily,2,"(('__label__POSITIVE',), array([0.59382379]))"
sport why have how round cow who media anti muslim news indispensable bata Will give want any also lyric,2,"(('__label__NEGATIVE',), array([0.46093401]))"
rupture not the contractor bengalis slow likes ice are not the owners bengal sour-tasting,2,"(('__label__NEUTRAL',), array([0.49235082]))"
just days leftin shah gee birthday mazzzzyyyyy brother happy birthday advance up,0,"(('__label__POSITIVE',), array([0.89236283]))"
very good job allah you sehat Dosari logo succour To do ball,2,"(('__label__POSITIVE',), array([0.91963071]))"
Modi amit shah jodi tum state son other sake team driver so Good luck jar are,1,"(('__label__NEGATIVE',), array([0.42370838]))"
hahaha thirty,2,"(('__label__NEUTRAL',), array([0.93224454]))"
oh unsoured Homegrown Sure Will find then parents meeting hoagy band organ bjy,1,"(('__label__NEUTRAL',), array([0.48963147]))"
such lier eat are saying,0,"(('__label__POSITIVE',), array([0.60414118]))"
wise hua marr conversancy Your party wale informal par rural slaughter tax are the tab then many dinge mar hold,2,"(('__label__NEUTRAL',), array([0.40898129]))"
ham sub today many up have today Narendra Modi second bar accompaniment league our magician Versatile severe,2,"(('__label__POSITIVE',), array([0.64650702]))"
without uncork Will have The roads but spoiler Will have underway hind underway bharat,1,"(('__label__NEUTRAL',), array([0.5166238]))"
magician fuck if dalle jab your mother’s yarun army cap Wore those tab Your jaws someone vowel,0,"(('__label__NEGATIVE',), array([0.80305642]))"
actually american decide proceedings pakistan mother what turn have what other Brain accursed have plastic journos,1,"(('__label__NEGATIVE',), array([0.5698911]))"
my advice have cong poltikal Architect hone Being bus their symbol correct tax life brain heart,2,"(('__label__NEUTRAL',), array([0.56183803]))"
call brother bhenbruh Bajibro sis then love slow actually special,2,"(('__label__POSITIVE',), array([0.56963199]))"
can empathize with eat for watching Memories,1,"(('__label__NEUTRAL',), array([0.5457899]))"
ticker ate bolt biraz suyla lmesi,1,"(('__label__NEUTRAL',), array([0.5281933]))"
tea The english well played boys Say rhy and this upna Non-committal Patna show tax,1,"(('__label__NEUTRAL',), array([0.38678196]))"
party state logo accompaniment other khadi rubber them good why vote Will give,1,"(('__label__POSITIVE',), array([0.3905409]))"
finally streak devi lady bai holkar airport became first international airport middle region always head,0,"(('__label__POSITIVE',), array([0.73843622]))"
congress vale BJP joint hotel tale other Looks what in Modi pier media scoop,0,"(('__label__NEGATIVE',), array([0.72297984]))"
congratulations brother abb Will happen India orr development mubarak you rice rice,2,"(('__label__POSITIVE',), array([0.91538268]))"
other but tray for Brainless fans exist jeer may surf accompaniment date exist team,1,"(('__label__NEUTRAL',), array([0.43382683]))"
mallam zaka commission Allah Allah wasun idan God-forsaken mother’s alwala sujuda hawala,2,"(('__label__NEUTRAL',), array([0.53329253]))"
this ptm wale around hotel lofar and naughty universities Charles and larrai and attan and bus idiot any other,1,"(('__label__NEGATIVE',), array([0.63961935]))"
public idiot wit tax boy evidence other have suss,2,"(('__label__NEGATIVE',), array([0.8217628]))"
Tension lena fuck rest apne hakle Tension whose carrier ktm four,0,"(('__label__NEGATIVE',), array([0.79708815]))"
underway sri ram underway Ganges spell underway Bajrangbali,1,"(('__label__NEUTRAL',), array([0.56835943]))"
hiii omg miss eat much eat are one very best friends slow wouldn,2,"(('__label__POSITIVE',), array([0.83206058]))"
From the heart golden hits don,1,"(('__label__POSITIVE',), array([0.6529606]))"
travelling saale lund fakeer wit mat account and doctor check Get it done pishwaade mother,2,"(('__label__NEGATIVE',), array([0.90457237]))"
exactly angry score loves thirty team varna fuck who uncork The obvious words have,2,"(('__label__NEGATIVE',), array([0.61076033]))"
jay sri Ram belongs from hinduism ram the streak the biggest god inspired many,2,"(('__label__POSITIVE',), array([0.49998015]))"
ambedkarjine secularism words constitutionmein other lump tired reservation sirfh constitution,1,"(('__label__NEUTRAL',), array([0.63544834]))"
song sung please eat have little time then watch thirty video very beautiful son,1,"(('__label__POSITIVE',), array([0.64753973]))"
BBC have have,1,"(('__label__NEUTRAL',), array([0.8242631]))"
rss Manet BJP BJP Manet rss rss Manet BJP BJP Manet AGP AGP Manet BJP BJP Manet AGP AGP Manet teardrop teardrop Manet AGP,1,"(('__label__NEUTRAL',), array([0.36136514]))"
eat said absolutely right waqae moonstruck cuss tired filled thirty negativity slow cowardes,1,"(('__label__NEUTRAL',), array([0.50435412]))"
who also my manner congress vote Gave police then may fall whose accompaniment injury hua sad,0,"(('__label__NEUTRAL',), array([0.57344997]))"
Haramzade us Cut off address have we optic walk-through have dog moonstruck conversancy,0,"(('__label__NEGATIVE',), array([0.61270571]))"
ohh the congress and BJP accursed candidate green why other which,0,"(('__label__NEUTRAL',), array([0.60582876]))"
hindi wanting free sample young chips but kinain din mama,1,"(('__label__NEUTRAL',), array([0.53227001]))"
